id,X,Y
106,-190.547911146316,-155.67967773150733
106,-190.20105385903642,-155.65042470727894
106,-189.7413634783044,-155.61281367612813
106,-189.5073392844772,-155.4874435722921
106,-188.7676556718448,-155.3161044303829
106,-188.05304607997962,-155.2910304096157
106,-187.44291157464446,-155.2158083473141
106,-186.40233971280568,-155.69221474189092
106,-185.5038539686477,-155.85519587687773
106,-184.6429792556405,-156.11429409147212
106,-183.83225258416772,-156.66592254835047
106,-183.22629708229377,-156.66592254835052
106,-182.78750171886776,-156.8038296625701
106,-182.24841027237298,-156.87905172487172
106,-181.5296216770466,-157.2468040294573
106,-180.81501208518142,-157.5309762648189
107,-228.61445367438594,-154.26717456162166
107,-228.32192343210193,-154.41761868622487
107,-228.06700422096876,-154.42597669314728
107,-227.61985085062034,-154.31732260315607
107,-226.95956830375076,-154.32568061007848
107,-226.28674874649758,-154.42179768968606
107,-225.65571922385638,-154.59313683159527
107,-224.9620046492972,-154.71850693543126
107,-224.43127120972483,-154.84387703926726
107,-223.84621072515682,-154.88984607734045
107,-223.30294027520085,-154.84805604272844
107,-222.82653388062405,-154.75193896312086
107,-221.74835098763447,-154.76029697004327
107,-221.2635865861353,-154.76447597350446
108,-218.95259767209177,-156.01817701186434
108,-218.63499340904056,-155.96802897032995
108,-218.35917918060136,-155.92623893571795
108,-218.0248589037054,-155.90952292187316
108,-217.6696436095034,-155.91370192533435
108,-217.29771230145658,-155.98892398763596
108,-216.867274944953,-156.03071402224796
108,-216.60817673035862,-156.02235601532556
108,-216.1025173115534,-155.86355388379997
108,-215.81834507619183,-155.75072079034757
108,-215.50491981660184,-155.60445566920555
108,-215.23328459162383,-155.39968449960676
108,-214.95329135972344,-155.23670336461996
108,-214.66494012090064,-155.01939518463757
108,-214.49777998245264,-154.81880301849998
109,-229.56308746007838,-147.24644874680573
109,-229.16190312780319,-147.24226974334454
109,-228.8944469062864,-147.24226974334454
109,-228.5810216466964,-147.24644874680573
109,-228.28013339749,-147.27988077449533
109,-227.9583501309776,-147.33838682295215
109,-227.56552380562482,-147.36763984718053
109,-227.12672844219884,-147.38017685756412
109,-226.88434624144924,-147.37181885064174
232,-226.30764376380355,-140.33437702198094
232,-226.76315514107435,-140.25079695275696
232,-227.22284552180633,-140.05856279354174
232,-227.66164088523232,-139.92901368624456
232,-228.09207824173592,-139.83289660663695
232,-228.48072556362752,-139.69081048895617
232,-228.8317618543683,-139.58215639896497
232,-229.2998102420227,-139.48603931935736
232,-229.78039564006068,-139.42335426743938
232,-230.14396894118508,-139.42335426743938
232,-230.46157320423626,-139.44007028128416
232,-230.70813440844705,-139.45260729166776
232,-231.00066465073104,-139.46514430205136
232,-231.48542905223024,-139.49021832281858
232,-232.03287850564743,-139.50693433666336
232,-232.6848030455946,-139.48603931935736
232,-233.2615055232402,-139.49021832281858
232,-233.570751779369,-139.46514430205136
232,-234.0596951843294,-139.49857632974096
232,-234.41491047853143,-139.56961938858137
232,-234.8537058419574,-139.42335426743938
232,-235.3175752261506,-139.32723718783177
232,-235.8232346449558,-139.27291014283617
232,-236.19098694954138,-139.08903399054338
232,-236.58381327489417,-139.00545392131937
232,-236.90141753794538,-138.96784289016858
232,-237.19394778022937,-138.88426282094457
232,-237.51155204328055,-138.79650374825937
232,-237.67139892567215,-138.7338186963416
232,-237.87199109180972,-138.7338186963416
232,-238.06631475275552,-138.83411477941036
232,-238.20004286351391,-138.88844182440596
232,-238.37556100888432,-138.90306833652016
232,-238.59704819232792,-138.85083079325517
232,-238.9543529882605,-138.75471371364756
232,-239.2510622340057,-138.60218008731377
232,-239.68149959050928,-138.6000905855832
232,-240.0199988708665,-138.59591158212197
232,-240.22894904392646,-138.58755357519956
232,-240.59670134851206,-138.61680659942797
232,-240.82445703714745,-138.62516460635038
232,-241.11907678116205,-138.669044142693
232,-241.50563460132304,-138.6815811530766
232,-241.80234384706824,-138.6941181634602
232,-242.19934917588222,-138.6815811530766
232,-242.42292586105643,-138.6878496582684
232,-242.66321856007542,-138.71919218422738
232,-242.90560076082502,-138.7651612223006
232,-243.0873874113872,-138.794414246529
232,-243.3088745948308,-138.8194882672962
232,-243.626478857882,-138.8132197621044
232,-243.92945660881898,-138.846651789794
232,-244.06318471957738,-138.8591888001776
110,-278.9547293679999,-134.7888394289686
110,-279.8448571052355,-134.7888394289686
110,-280.32962150673467,-134.8306294635806
110,-280.7475218528547,-134.880777505115
110,-281.1821382128195,-134.9810735881838
110,-281.66690261431864,-135.131517712787
110,-282.14330900889547,-135.2318137958558
110,-282.50270330655866,-135.40733194122618
110,-282.9247826561398,-135.52852304160098
110,-283.4179050645614,-135.66225115235937
110,-283.9486385041338,-135.6789671662042
110,-284.4208658952494,-135.653893145437
110,-285.16472851134296,-135.5577760658294
110,-285.5450178263122,-135.4198689516098
110,-285.92530714128134,-135.26106682008418
110,-286.4142505462417,-135.2192767854722
110,-286.9700580065813,-135.1858447577826
110,-287.3712423388565,-135.73747321466098
110,-287.9730188372693,-135.71657819735498
110,-288.6834494256733,-135.674788162743
110,-289.0135906991081,-135.5410600519846
110,-289.48163908676247,-135.4741959966054
110,-289.93715046403327,-135.4741959966054
110,-290.35087180669206,-135.4825540035278
110,-290.81892019434645,-135.424047955071
110,-291.583677827746,-135.13151771278703
110,-292.0935162500124,-135.19838176816623
112,-294.30420908098716,-136.10940452270782
112,-294.8015104928699,-135.95896039810464
112,-295.39910798782154,-135.80851627350143
112,-295.9632734550835,-135.68314616966543
112,-296.6737040434875,-135.58702909005785
112,-297.14175243114187,-135.47001699314424
112,-297.65994886033064,-135.33210987892465
112,-298.2993363898942,-135.17748675086025
112,-299.4443833382629,-135.33628888238587
112,-301.1159847227429,-135.45747998276067
112,-301.7470142453841,-135.45747998276067
112,-302.24849466072806,-135.4407639689159
112,-303.1260853875801,-135.21091877854988
112,-303.8532319898288,-135.1189807024035
112,-304.24605831518164,-135.1189807024035
112,-304.7642547443704,-135.0604746539467
112,-305.1278280454948,-134.95599956741668
113,-373.1411093765228,-110.55479835747057
113,-372.71903002694165,-110.66763145092297
113,-372.06292648353326,-110.76374853053056
113,-371.47368699550407,-110.85568660667695
113,-371.08503967361247,-110.90583464821135
113,-370.5584852375013,-110.91419265513376
113,-369.81462262140775,-110.80553856514257
113,-369.0707600053141,-110.60076739554377
113,-368.4271934722894,-110.44614426747937
113,-367.917355050023,-110.29987914633737
113,-367.42841164506257,-110.10346598366098
113,-366.914394219335,-109.89451581060099
113,-366.3126177209222,-109.68138663407979
113,-365.6941252086646,-109.4640784540974
113,-365.16339176909224,-109.2927393121882
113,-364.6493743433647,-109.13393718066261
113,-364.1437149245595,-109.06289412182221
113,-363.6046234780647,-108.86230195568459
113,-363.1574701077163,-108.69514181723659
113,-362.8064338169755,-108.431864599181
113,-362.5180825781527,-108.26052545727181
113,-362.15450927702835,-107.96381621152662
113,-361.8369050139771,-107.76740304885023
113,-361.4900477266975,-107.63785394155302
113,-360.9509562802028,-107.52502084810062
113,-360.49126589947076,-107.47905181002743
113,-360.21127266757037,-107.43726177541544
113,-359.621789454444,-107.14775436083197
113,-358.7050065950079,-106.75130771891364
113,-358.02361392921074,-106.61502918575422
113,-357.5776114570526,-106.67697397355396
113,-356.9891359729551,-106.89997520963301
113,-356.71657890663624,-107.00528134889257
113,-356.12810342253874,-107.06103165791234
113,-355.55201689600113,-107.05483717913236
113,-355.1803481692027,-107.03005926401246
113,-354.70337330314476,-106.98050343377268
113,-354.20781500074685,-106.88758625207306
113,-353.8795076254082,-106.81325250671338
113,-353.4025327593502,-106.6893629311139
113,-352.96272476597204,-106.5468899191745
113,-352.7087511359931,-106.41680586479505
113,-352.05833086409586,-106.18761014993599
113,-351.7609958826571,-105.96460891385694
113,-351.60613391315775,-105.80355246557761
113,-351.302604452939,-105.57435675071858
113,-350.99288051394035,-105.4256892599992
113,-350.52210012666234,-105.25224385415994
113,-350.22476514522356,-105.10977084222054
113,-349.94601360012473,-104.94871439394122
113,-349.68584549136585,-104.83101929712171
113,-349.3513436372473,-104.75049107298206
114,-269.6115223796224,-109.4264674229465
114,-269.331529147722,-109.32617133987772
114,-269.10586296081715,-109.24677027411491
114,-268.8175117219944,-109.23423326373131
114,-268.4706544347148,-109.35124536064491
114,-268.1655871820472,-109.48497347140331
114,-267.8438039155348,-109.5769115475497
114,-267.5470946697896,-109.5810905510109
114,-267.242027417122,-109.60616457177811
115,-216.37101828393605,-111.32164549260068
115,-216.61757948814684,-111.33000349952307
115,-216.77220261621122,-111.31955599087007
115,-216.92264674081443,-111.26731844760508
115,-217.03339033253621,-111.21299140260948
115,-217.09607538445422,-111.15866435761387
115,-217.2339824986738,-111.13985884203848
115,-217.373979114624,-111.13359033684668
115,-217.52442323922722,-111.16284336107508
115,-217.59128729460642,-111.18791738184228
115,-217.70829939152,-111.20881239914827
115,-217.8065059728582,-111.20045439222588
115,-217.948592090539,-111.14194834376907
115,-218.0676936891832,-111.09388980396528
115,-218.1303787411012,-111.07299478665928
115,-218.24112233282298,-111.01030973474128
115,-218.303807384741,-110.95807219147629
115,-218.48977303876438,-110.94135617763149
116,-174.6906825127936,-81.46266576232753
116,-174.4441213085828,-81.42296522944613
116,-174.2330816337922,-81.43132323636853
116,-173.98025192438962,-81.44177074502153
116,-173.75249623575422,-81.43341273809914
116,-173.54772506615544,-81.41878622598493
117,-174.5068063605008,-81.18058302869653
117,-174.3459147272446,-81.18894103561894
117,-174.1432330593764,-81.20983605292494
117,-174.0387579728464,-81.21819405984733
117,-173.88622434651262,-81.20774655119433
117,-173.76503324613782,-81.18476203215774
117,-173.61876812499582,-81.13879299408454
117,-173.45787649173963,-81.13461399062334
117,-173.21131528752883,-81.11998747850915
118,-125.52366204091173,-95.69844105290495
118,-125.13083571555894,-95.63157699752576
118,-124.80905244904656,-95.61486098368096
118,-124.59592327252535,-95.71515706674975
118,-124.24070797832337,-95.84888517750815
118,-123.83952364604818,-95.86978019481414
118,-123.4675923380014,-95.78202112212895
118,-123.3464012376266,-95.69844105290495
118,-122.95357491227381,-95.67336703213775
118,-122.72372972190782,-95.68590404252136
118,-122.48970552808062,-95.63157699752576
119,-72.82224939171994,-109.60198556831695
119,-72.43151256809774,-109.61870158216175
119,-72.17241435350334,-109.53930051639895
119,-71.85063108699096,-109.39094589352635
119,-71.58526436720476,-109.22169625334776
119,-71.29691312838197,-108.99603006644297
119,-71.04199391724877,-108.74737936050157
119,-70.84767025630298,-108.52798167878858
119,-70.69931563343039,-108.40052207322198
120,-80.52206326898073,-109.65840211504317
120,-80.24207003708032,-109.64586510465958
120,-79.99132982940834,-109.71272916003878
120,-79.71551560096914,-109.84645727079717
120,-79.42298535868515,-110.03869143001236
120,-79.18896116485796,-110.26853662037836
120,-78.99672700564277,-110.47330778997716
120,-78.79195583604397,-110.59031988689075
120,-78.52032061106598,-110.66972095265355
120,-78.21943236185959,-110.72822700111035
120,-77.8851120849636,-110.72822700111035
120,-77.4630327353824,-110.70733198380435
120,-77.09945943425801,-110.64464693188636
120,-76.78603417466802,-110.56106686266236
120,-76.46425090815563,-110.54435084881756
120,-76.15500465202683,-110.57360387304595
120,-75.91680145473845,-110.56942486958475
120,-75.65352423668286,-110.55688785920115
121,-72.21420438811535,-118.50117343894215
121,-71.89660012506417,-118.56385849086014
121,-71.54556383432337,-118.65997557046774
121,-71.26974960588419,-118.67251258085133
121,-71.01483039475099,-118.58057450470494
121,-70.7682691905402,-118.52206845624814
121,-70.3963378824934,-118.68504959123494
121,-70.2124617302006,-118.69758660161854
121,-69.84053042215382,-118.68922859469613
121,-69.51456815218023,-118.56803749432135
121,-69.13427883721104,-118.48027842163614
121,-68.92114966068985,-118.41341436625694
121,-68.62026141148345,-118.40505635933454
121,-68.31101515535465,-118.42177237317935
121,-67.95579986115267,-118.39669835241214
121,-67.54625752195508,-118.33401330049415
121,-67.20775824159789,-118.36326632472255
121,-66.8191109197063,-118.38834034548975
121,-66.51822267049991,-118.42595137664054
121,-66.20479741090992,-118.43013038010174
122,-60.828509458076276,-121.12976661603686
122,-60.58403775559608,-121.19245166795486
122,-60.34792406003829,-121.21961519045266
122,-60.099273354096894,-121.20916768179966
122,-59.8694281637309,-121.25304721814226
122,-59.48287034356991,-121.32826928044385
122,-59.269741167048714,-121.30319525967666
122,-58.98765843341772,-121.28438974410125
122,-58.68050167901953,-121.29692675448486
122,-58.37752392808254,-121.29065824929305
122,-58.08290418406795,-121.26558422852585
122,-57.70052536736816,-121.28856874756245
123,-138.23410106815123,-142.52835383911096
123,-137.93112331721426,-142.55342785987816
123,-137.62605606454667,-142.57850188064535
123,-137.23740874265508,-142.55969636506995
123,-136.9114464726815,-142.54924885641694
123,-136.55414167674888,-142.53671184603334
123,-136.1571363479349,-142.55969636506995
123,-135.86460610565092,-142.57223337545355
123,-135.31715665223373,-142.60148639968196
123,-134.88045079053833,-142.59103889102894
123,-134.54404101191176,-142.59312839275955
123,-134.20972073501576,-142.59103889102894
123,-133.93390650657656,-142.60775490487376
123,-133.44705260334678,-142.65999244813867
123,-132.8578131153176,-142.69342447582827
123,-132.4190177518916,-142.73103550697905
123,-131.98440139192684,-142.79789956235825
123,-131.55814303888442,-142.83551059350907
123,-131.37844589005283,-142.83551059350907
124,-140.5221054631582,-141.97463588050192
124,-140.1710691724174,-141.99135189434674
124,-139.7698848401422,-142.02478392203633
124,-139.46899659093583,-142.0331419289587
124,-139.21825638326382,-142.0331419289587
124,-138.94662115828584,-142.0456789393423
124,-138.58304785716143,-142.08746897395432
124,-138.27380160103266,-142.14179601894992
124,-137.98545036220986,-142.10418498779913
124,-137.78903719953345,-142.08328997049313
124,-137.31263080495668,-142.15015402587233
124,-137.10368063189668,-142.16269103625592
